"Country","Landmass","Zone","Area","Population","Language","Religion","Bars","Stripes","Colors","Red","Green","Blue","Gold","White","Black","Orange","Hue","Circles","Crosses","Saltires","Quarters","Sunstars","Crescent","Triangle","Icon","Animate","Text","Topleft","Botright"
"Kuwait","Asia","NW",18,2,"Arabic","Muslim",0,3,4,"Y","Y","N","N","Y","Y","N","green",0,0,0,0,0,"N","N","N","N","N","green","red"
"Laos","Asia","NW",236,3,"Other","Marxist",0,3,3,"Y","N","Y","N","Y","N","N","red",1,0,0,0,0,"N","N","N","N","N","red","red"
"Lebanon","Asia","NW",10,3,"Arabic","Muslim",0,2,4,"Y","Y","N","N","Y","N","Y","red",0,0,0,0,0,"N","N","N","Y","N","red","red"
"Lesotho","Africa","SE",30,1,"Other","Ethnic",2,0,4,"Y","Y","Y","N","Y","N","N","blue",0,0,0,0,0,"N","N","Y","N","N","green","blue"
"Liberia","Africa","NW",111,1,"Other","Ethnic",0,11,3,"Y","N","Y","N","Y","N","N","red",0,0,0,1,1,"N","N","N","N","N","blue","red"
"Libya","Africa","NW",1760,3,"Arabic","Muslim",0,0,1,"N","Y","N","N","N","N","N","green",0,0,0,0,0,"N","N","N","N","N","green","green"
"Liechtenstein","Europe","NW",0,0,"German","Catholic",0,2,3,"Y","N","Y","Y","N","N","N","red",0,0,0,0,0,"N","N","Y","N","N","blue","red"
"Luxembourg","Europe","NW",3,0,"German","Catholic",0,3,3,"Y","N","Y","N","Y","N","N","red",0,0,0,0,0,"N","N","N","N","N","red","blue"
"Malagasy","Africa","SE",587,9,"Other","Christian",1,2,3,"Y","Y","N","N","Y","N","N","red",0,0,0,0,0,"N","N","N","N","N","white","green"
"Malawi","Africa","SE",118,6,"Other","Ethnic",0,3,3,"Y","Y","N","N","N","Y","N","red",0,0,0,0,1,"N","N","N","N","N","black","green"
"Malaysia","Asia","NW",333,13,"Other","Muslim",0,14,4,"Y","N","Y","Y","Y","N","N","red",0,0,0,1,1,"Y","N","N","N","N","blue","white"
"Maldive-Islands","Asia","NW",0,0,"Other","Muslim",0,0,3,"Y","Y","N","N","Y","N","N","red",0,0,0,0,0,"Y","N","N","N","N","red","red"
"Mali","Africa","NW",1240,7,"French","Muslim",3,0,3,"Y","Y","N","Y","N","N","N","gold",0,0,0,0,0,"N","N","N","N","N","green","red"
"Malta","Europe","NW",0,0,"Other","Catholic",2,0,3,"Y","N","N","N","Y","Y","N","red",0,1,0,0,0,"N","N","Y","N","N","white","red"
"Marianas","Oceania","NW",0,0,"Other","Christian",0,0,3,"N","N","Y","N","Y","N","N","blue",0,0,0,0,1,"N","N","Y","N","N","blue","blue"
"Mauritania","Africa","NW",1031,2,"Arabic","Muslim",0,0,2,"N","Y","N","Y","N","N","N","green",0,0,0,0,1,"Y","N","N","N","N","green","green"
"Mauritius","Africa","SE",2,1,"English","Hindu",0,4,4,"Y","Y","Y","Y","N","N","N","red",0,0,0,0,0,"N","N","N","N","N","red","green"
"Mexico","N. America","NW",1973,77,"Spanish","Catholic",3,0,4,"Y","Y","N","N","Y","N","Y","green",0,0,0,0,0,"N","N","N","Y","N","green","red"
"Micronesia","Oceania","NW",1,0,"Other","Christian",0,0,2,"N","N","Y","N","Y","N","N","blue",0,0,0,0,4,"N","N","N","N","N","blue","blue"
"Monaco","Europe","NW",0,0,"French","Catholic",0,2,2,"Y","N","N","N","Y","N","N","red",0,0,0,0,0,"N","N","N","N","N","red","white"
"Mongolia","Asia","NW",1566,2,"Other","Marxist",3,0,3,"Y","N","Y","Y","N","N","N","red",2,0,0,0,1,"Y","Y","Y","N","N","red","red"
"Montserrat","N. America","NW",0,0,"English","Christian",0,0,7,"Y","Y","Y","Y","Y","Y","N","blue",0,2,1,1,0,"N","N","Y","Y","N","white","blue"
"Morocco","Africa","NW",447,20,"Arabic","Muslim",0,0,2,"Y","Y","N","N","N","N","N","red",0,0,0,0,1,"N","N","N","N","N","red","red"
"Mozambique","Africa","SE",783,12,"Other","Ethnic",0,5,5,"Y","Y","N","Y","Y","Y","N","gold",0,0,0,0,1,"N","Y","Y","N","N","green","gold"
"Nauru","Oceania","SE",0,0,"Other","Christian",0,3,3,"N","N","Y","Y","Y","N","N","blue",0,0,0,0,1,"N","N","N","N","N","blue","blue"
"Nepal","Asia","NW",140,16,"Other","Hindu",0,0,3,"N","N","Y","N","Y","N","Y","brown",0,0,0,0,2,"Y","N","N","N","N","blue","blue"
"Netherlands","Europe","NW",41,14,"Indo-Euro","Christian",0,3,3,"Y","N","Y","N","Y","N","N","red",0,0,0,0,0,"N","N","N","N","N","red","blue"
"Netherlands-Antilles","N. America","NW",0,0,"Indo-Euro","Christian",0,1,3,"Y","N","Y","N","Y","N","N","white",0,0,0,0,6,"N","N","N","N","N","white","white"
"New-Zealand","Oceania","SE",268,2,"English","Christian",0,0,3,"Y","N","Y","N","Y","N","N","blue",0,1,1,1,4,"N","N","N","N","N","white","blue"
"Nicaragua","N. America","NW",128,3,"Spanish","Catholic",0,3,2,"N","N","Y","N","Y","N","N","blue",0,0,0,0,0,"N","N","N","N","N","blue","blue"
"Niger","Africa","NW",1267,5,"French","Muslim",0,3,3,"N","Y","N","N","Y","N","Y","orange",1,0,0,0,0,"N","N","N","N","N","orange","green"
"Nigeria","Africa","NW",925,56,"Other","Muslim",3,0,2,"N","Y","N","N","Y","N","N","green",0,0,0,0,0,"N","N","N","N","N","green","green"
"Niue","Oceania","SW",0,0,"English","Christian",0,0,4,"Y","N","Y","Y","Y","N","N","gold",1,1,1,1,5,"N","N","N","N","N","white","gold"
"North-Korea","Asia","NW",121,18,"Other","Marxist",0,5,3,"Y","N","Y","N","Y","N","N","blue",1,0,0,0,1,"N","N","N","N","N","blue","blue"
"North-Yemen","Asia","NW",195,9,"Arabic","Muslim",0,3,4,"Y","Y","N","N","Y","Y","N","red",0,0,0,0,1,"N","N","N","N","N","red","black"
"Norway","Europe","NW",324,4,"Indo-Euro","Christian",0,0,3,"Y","N","Y","N","Y","N","N","red",0,1,0,0,0,"N","N","N","N","N","red","red"
"Oman","Asia","NW",212,1,"Arabic","Muslim",0,2,3,"Y","Y","N","N","Y","N","N","red",0,0,0,0,0,"N","N","Y","N","N","red","green"
"Pakistan","Asia","NW",804,84,"Indo-Euro","Muslim",1,0,2,"N","Y","N","N","Y","N","N","green",0,0,0,0,1,"Y","N","N","N","N","white","green"
"Panama","S. America","NW",76,2,"Spanish","Catholic",0,0,3,"Y","N","Y","N","Y","N","N","red",0,0,0,4,2,"N","N","N","N","N","white","white"
"Papua-New-Guinea","Oceania","SE",463,3,"English","Ethnic",0,0,4,"Y","N","N","Y","Y","Y","N","black",0,0,0,0,5,"N","Y","N","Y","N","red","black"
"Parguay","S. America","SW",407,3,"Spanish","Catholic",0,3,6,"Y","Y","Y","Y","Y","Y","N","red",1,0,0,0,1,"N","N","Y","Y","Y","red","blue"
"Peru","S. America","SW",1285,14,"Spanish","Catholic",3,0,2,"Y","N","N","N","Y","N","N","red",0,0,0,0,0,"N","N","N","N","N","red","red"
"Philippines","Oceania","NW",300,48,"Other","Catholic",0,0,4,"Y","N","Y","Y","Y","N","N","blue",0,0,0,0,4,"N","Y","N","N","N","blue","red"
"Poland","Europe","NW",313,36,"Slavic","Marxist",0,2,2,"Y","N","N","N","Y","N","N","white",0,0,0,0,0,"N","N","N","N","N","white","red"
"Portugal","Europe","NW",92,10,"Indo-Euro","Catholic",0,0,5,"Y","Y","Y","Y","Y","N","N","red",1,0,0,0,0,"N","N","Y","N","N","green","red"
"Puerto-Rico","N. America","NW",9,3,"Spanish","Catholic",0,5,3,"Y","N","Y","N","Y","N","N","red",0,0,0,0,1,"N","Y","N","N","N","red","red"
"Qatar","Asia","NW",11,0,"Arabic","Muslim",0,0,2,"N","N","N","N","Y","N","Y","brown",0,0,0,0,0,"N","N","N","N","N","white","brown"
"Romania","Europe","NW",237,22,"Indo-Euro","Marxist",3,0,7,"Y","Y","Y","Y","Y","N","Y","red",0,0,0,0,2,"N","N","Y","Y","Y","blue","red"
"Rwanda","Africa","SE",26,5,"Other","Ethnic",3,0,4,"Y","Y","N","Y","N","Y","N","red",0,0,0,0,0,"N","N","N","N","Y","red","green"
"San-Marino","Europe","NW",0,0,"Indo-Euro","Catholic",0,2,2,"N","N","Y","N","Y","N","N","white",0,0,0,0,0,"N","N","N","N","N","white","blue"
"Sao-Tome","Africa","NW",0,0,"Indo-Euro","Catholic",0,3,4,"Y","Y","N","Y","N","Y","N","green",0,0,0,0,2,"N","Y","N","N","N","green","green"
"Saudi-Arabia","Asia","NW",2150,9,"Arabic","Muslim",0,0,2,"N","Y","N","N","Y","N","N","green",0,0,0,0,0,"N","N","Y","N","Y","green","green"
"Senegal","Africa","NW",196,6,"French","Muslim",3,0,3,"Y","Y","N","Y","N","N","N","green",0,0,0,0,1,"N","N","N","N","N","green","red"
"Seychelles","Africa","SE",0,0,"English","Christian",0,0,3,"Y","Y","N","N","Y","N","N","red",0,0,0,0,0,"N","N","N","N","N","red","green"
"Sierra-Leone","Africa","NW",72,3,"English","Ethnic",0,3,3,"N","Y","Y","N","Y","N","N","green",0,0,0,0,0,"N","N","N","N","N","green","blue"
"Singapore","Asia","NW",1,3,"Chinese","Buddhist",0,2,2,"Y","N","N","N","Y","N","N","white",0,0,0,0,5,"Y","N","N","N","N","red","white"
"Soloman-Islands","Oceania","SE",30,0,"English","Christian",0,0,4,"N","Y","Y","Y","Y","N","N","green",0,0,0,0,5,"N","Y","N","N","N","blue","green"
"Somalia","Africa","NW",637,5,"Other","Muslim",0,0,2,"N","N","Y","N","Y","N","N","blue",0,0,0,0,1,"N","N","N","N","N","blue","blue"
"South-Africa","Africa","SE",1221,29,"Indo-Euro","Christian",0,3,5,"Y","Y","Y","N","Y","N","Y","orange",0,1,1,0,0,"N","N","N","N","N","orange","blue"
"South-Korea","Asia","NW",99,39,"Other","Other",0,0,4,"Y","N","Y","N","Y","Y","N","white",1,0,0,0,0,"N","N","Y","N","N","white","white"
"South-Yemen","Asia","NW",288,2,"Arabic","Muslim",0,3,4,"Y","N","Y","N","Y","Y","N","red",0,0,0,0,1,"N","Y","N","N","N","red","black"
"Spain","Europe","NW",505,38,"Spanish","Catholic",0,3,2,"Y","N","N","Y","N","N","N","red",0,0,0,0,0,"N","N","N","N","N","red","red"
"Sri-Lanka","Asia","NW",66,15,"Other","Buddhist",2,0,4,"N","Y","N","Y","N","N","Y","gold",0,0,0,0,0,"N","N","Y","Y","N","gold","gold"
"St-Helena","Africa","SW",0,0,"English","Christian",0,0,7,"Y","Y","Y","Y","Y","N","Y","blue",0,1,1,1,0,"N","N","Y","N","N","white","blue"
"St-Kitts-Nevis","N. America","NW",0,0,"English","Christian",0,0,5,"Y","Y","N","Y","Y","Y","N","green",0,0,0,0,2,"N","Y","N","N","N","green","red"
"St-Lucia","N. America","NW",0,0,"English","Christian",0,0,4,"N","N","Y","Y","Y","Y","N","blue",0,0,0,0,0,"N","Y","N","N","N","blue","blue"
"St-Vincent","N. America","NW",0,0,"English","Christian",5,0,4,"N","Y","Y","Y","Y","N","N","green",0,0,0,0,0,"N","N","Y","Y","Y","blue","green"
"Sudan","Africa","NW",2506,20,"Arabic","Muslim",0,3,4,"Y","Y","N","N","Y","Y","N","red",0,0,0,0,0,"N","Y","N","N","N","red","black"
"Surinam","S. America","NW",63,0,"Indo-Euro","Christian",0,5,4,"Y","Y","N","Y","Y","N","N","red",0,0,0,0,1,"N","N","N","N","N","green","green"
"Swaziland","Africa","SE",17,1,"Other","Christian",0,5,7,"Y","N","Y","Y","Y","Y","Y","blue",0,0,0,0,0,"N","N","Y","N","N","blue","blue"
"Sweden","Europe","NW",450,8,"Indo-Euro","Christian",0,0,2,"N","N","Y","Y","N","N","N","blue",0,1,0,0,0,"N","N","N","N","N","blue","blue"
"Switzerland","Europe","NW",41,6,"German","Christian",0,0,2,"Y","N","N","N","Y","N","N","red",0,1,0,0,0,"N","N","N","N","N","red","red"
"Syria","Asia","NW",185,10,"Arabic","Muslim",0,3,4,"Y","Y","N","N","Y","Y","N","red",0,0,0,0,2,"N","N","N","N","N","red","black"
"Taiwan","Asia","NW",36,18,"Chinese","Buddhist",0,0,3,"Y","N","Y","N","Y","N","N","red",1,0,0,1,1,"N","N","N","N","N","blue","red"
"Tanzania","Africa","SE",945,18,"Other","Ethnic",0,0,4,"N","Y","Y","Y","N","Y","N","green",0,0,0,0,0,"N","Y","N","N","N","green","blue"
"Thailand","Asia","NW",514,49,"Other","Buddhist",0,5,3,"Y","N","Y","N","Y","N","N","red",0,0,0,0,0,"N","N","N","N","N","red","red"
"Togo","Africa","NW",57,2,"French","Other",0,5,4,"Y","Y","N","Y","Y","N","N","green",0,0,0,1,1,"N","N","N","N","N","red","green"
"Tonga","Oceania","SE",1,0,"Other","Christian",0,0,2,"Y","N","N","N","Y","N","N","red",0,1,0,1,0,"N","N","N","N","N","white","red"
"Trinidad-Tobago","S. America","NW",5,1,"English","Christian",0,0,3,"Y","N","N","N","Y","Y","N","red",0,0,0,0,0,"N","Y","N","N","N","white","white"
"Tunisia","Africa","NW",164,7,"Arabic","Muslim",0,0,2,"Y","N","N","N","Y","N","N","red",1,0,0,0,1,"Y","N","N","N","N","red","red"
"Turkey","Asia","NW",781,45,"JTFM","Muslim",0,0,2,"Y","N","N","N","Y","N","N","red",0,0,0,0,1,"Y","N","N","N","N","red","red"
"Turks-Cocos-Islands","N. America","NW",0,0,"English","Christian",0,0,6,"Y","Y","Y","Y","Y","N","Y","blue",0,1,1,1,0,"N","N","Y","Y","N","white","blue"
"Tuvalu","Oceania","SE",0,0,"English","Christian",0,0,5,"Y","N","Y","Y","Y","N","N","blue",0,1,1,1,9,"N","N","N","N","N","white","blue"
"UAE","Asia","NW",84,1,"Arabic","Muslim",1,3,4,"Y","Y","N","N","Y","Y","N","green",0,0,0,0,0,"N","N","N","N","N","red","black"
"Uganda","Africa","NW",236,13,"Other","Ethnic",0,6,5,"Y","N","N","Y","Y","Y","N","gold",1,0,0,0,0,"N","N","N","Y","N","black","red"
"UK","Europe","NW",245,56,"English","Christian",0,0,3,"Y","N","Y","N","Y","N","N","red",0,1,1,0,0,"N","N","N","N","N","white","red"
"Uruguay","S. America","SW",178,3,"Spanish","Catholic",0,9,3,"N","N","Y","Y","Y","N","N","white",0,0,0,1,1,"N","N","N","N","N","white","white"
"US-Virgin-Isles","N. America","NW",0,0,"English","Christian",0,0,6,"Y","Y","Y","Y","Y","N","N","white",0,0,0,0,0,"N","N","Y","Y","Y","white","white"
"USA","N. America","NW",9363,231,"English","Christian",0,13,3,"Y","N","Y","N","Y","N","N","white",0,0,0,1,50,"N","N","N","N","N","blue","red"
"USSR","Asia","NW",22402,274,"Slavic","Marxist",0,0,2,"Y","N","N","Y","N","N","N","red",0,0,0,0,1,"N","N","Y","N","N","red","red"
"Vanuatu","Oceania","SE",15,0,"Indo-Euro","Christian",0,0,4,"Y","Y","N","Y","N","Y","N","red",0,0,0,0,0,"N","Y","N","Y","N","black","green"
"Vatican-City","Europe","NW",0,0,"Indo-Euro","Catholic",2,0,4,"Y","N","N","Y","Y","Y","N","gold",0,0,0,0,0,"N","N","Y","N","N","gold","white"
"Venezuela","S. America","NW",912,15,"Spanish","Catholic",0,3,7,"Y","Y","Y","Y","Y","Y","Y","red",0,0,0,0,7,"N","N","Y","Y","N","gold","red"
"Vietnam","Asia","NW",333,60,"Other","Marxist",0,0,2,"Y","N","N","Y","N","N","N","red",0,0,0,0,1,"N","N","N","N","N","red","red"
"Western-Samoa","Oceania","SW",3,0,"English","Christian",0,0,3,"Y","N","Y","N","Y","N","N","red",0,0,0,1,5,"N","N","N","N","N","blue","red"
"Yugoslavia","Europe","NW",256,22,"Indo-Euro","Marxist",0,3,4,"Y","N","Y","Y","Y","N","N","red",0,0,0,0,1,"N","N","N","N","N","blue","red"
"Zaire","Africa","SE",905,28,"Other","Ethnic",0,0,4,"Y","Y","N","Y","N","N","Y","green",1,0,0,0,0,"N","N","Y","Y","N","green","green"
"Zambia","Africa","SE",753,6,"Other","Ethnic",3,0,4,"Y","Y","N","N","N","Y","Y","green",0,0,0,0,0,"N","N","N","Y","N","green","brown"
"Zimbabwe","Africa","SE",391,8,"Other","Ethnic",0,7,5,"Y","Y","N","Y","Y","Y","N","green",0,0,0,0,1,"N","Y","Y","Y","N","green","green"
